doc_id,topic,probability
73,0,0.9940318
73,1,0.00052992103
73,2,0.00130036
73,3,0.00057632057
73,4,0.00076241465
73,5,0.002052902
73,6,0.00074636977
74,0,0.36801493
74,1,0.00033824093
74,2,0.16562767
74,3,0.0003678571
74,4,0.00048663828
74,5,0.46468824
74,6,0.00047639702
75,0,0.0009841656
75,1,0.00035414688
75,2,0.0008690322
75,3,0.00038515576
75,4,0.0005095227
75,5,0.27902952
75,6,0.71786845
76,0,0.99819326
76,1,0.00016042257
76,2,0.00039365696
76,3,0.00017446907
76,4,0.00023080519
76,5,0.00062147324
76,6,0.00022594792
77,0,0.99720377
77,1,0.0002482815
77,2,0.0006092517
77,3,0.00027002086
77,4,0.00035721067
77,5,0.00096183654
77,6,0.0003496932
78,0,0.4596367
78,1,0.5386043
78,2,0.0004206064
78,3,0.00018641309
78,4,0.00024660592
78,5,0.0006640189
78,6,0.00024141614
79,0,0.9975672
79,1,0.00021601479
79,2,0.0005300733
79,3,0.00023492891
79,4,0.00031078752
79,5,0.0008368363
79,6,0.00030424705
80,0,0.0007663591
80,1,0.00027577035
80,2,0.9968045
80,3,0.00029991663
80,4,0.00039675977
80,5,0.0010683286
80,6,0.00038841003
81,0,0.0010594709
81,1,0.0003812451
81,2,0.00093552785
81,3,0.0004146267
81,4,0.99519527
81,5,0.0014769345
