doc_id,topic,probability
54,10,4.8356684e-05
54,11,0.999355
54,12,7.175209e-05
54,13,3.7212772e-05
54,14,5.837335e-05
55,0,0.00016381578
55,1,0.00016552622
55,2,0.00017310625
55,3,0.0002196996
55,4,0.00021036607
55,5,0.0001375149
55,6,0.00015425099
55,7,0.00024415585
55,8,0.00017111625
55,9,0.0001615137
55,10,0.00020292692
55,11,0.00024622725
55,12,0.00030110482
55,13,0.00015616194
55,14,0.9972925
56,0,7.957425e-05
56,1,8.04051e-05
56,2,8.4087136e-05
56,3,0.00010672007
56,4,0.00010218626
56,5,6.6798486e-05
56,6,7.492811e-05
56,7,0.000118599804
56,8,8.312049e-05
56,9,7.8456e-05
56,10,9.8572666e-05
56,11,0.054675207
56,12,0.00014626303
56,13,7.585637e-05
56,14,0.94412917
57,0,0.00020890342
57,1,0.00021108463
57,2,0.9964558
57,3,0.00028016837
57,4,0.00026826593
57,5,0.00017536366
57,6,0.00019670607
57,7,0.0003113558
57,8,0.00021821323
57,9,0.00020596774
57,10,0.00025877927
57,11,0.00031399733
57,12,0.00038397906
57,13,0.00019914299
57,14,0.00031238314
58,0,0.00037690628
58,1,0.0003808416
58,2,0.00039828173
58,3,0.0005054834
58,4,0.00048400887
58,5,0.0003163934
58,6,0.00035489965
58,7,0.0005617522
58,8,0.9936007
58,9,0.00037160964
58,10,0.00046689293
58,11,0.00056651805
58,12,0.00069278
58,13,0.0003592964
58,14,0.00056360575
59,0,0.00011045412
59,1,0.00011160739
59,2,0.00011671829
59,3,0.00014813425
59,4,0.00014184102
59,5,9.272055e-05
59,6,0.000104004976
59,7,0.00016462407
59,8,0.00011537652
59,9,0.00010890192
59,10,0.00013682513
59,11,0.00016602072
59,12,0.00020302238
59,13,0.9981146
59,14,0.00016516726
60,0,0.9984949
60,1,8.9323745e-05
60,2,9.341419e-05
60,3,0.000118557604
60,4,0.0001135209
60,5,7.420786e-05
60,6,8.323923e-05
60,7,0.00013175505
60,8,9.234032e-05
60,9,8.715845e-05
60,10,0.00010950648
60,11,0.00013287285
60,12,0.00016248671
60,13,8.4270454e-05
60,14,0.00013218979
61,0,1.300878e-05
61,1,1.3144607e-05
61,2,1.3746546e-05
61,3,1.7446571e-05
61,4,1.6705386e-05
61,5,1.09202e-05
61,6,1.2249229e-05
61,7,1.9388668e-05
61,8,1.35885175e-05
61,9,1.2825969e-05
61,10,0.9997817
61,11,1.955316e-05
61,12,2.3911045e-05
61,13,1.2400981e-05
61,14,1.9452642e-05
62,0,0.00033704593
62,1,0.00034056508
62,2,0.00035616077
62,3,0.00045202518
62,4,0.00043282172
62,5,0.00028293268
62,6,0.00031736665
62,7,0.0005023432
62,8,0.9942775
62,9,0.00033230946
62,10,0.0004175159
62,11,0.000506605
62,12,0.0006195139
62,13,0.0003212984
62,14,0.0005040007
63,0,5.2551113e-05
63,1,5.3099808e-05
63,2,5.553144e-05
63,3,7.047831e-05
63,4,6.7484165e-05
63,5,4.4113953e-05
63,6,4.9482784e-05
63,7,7.832372e-05
63,8,5.489306e-05
63,9,0.9730995
63,10,6.509773e-05
63,11,0.026084045
63,12,9.659261e-05
63,13,5.009581e-05
63,14,7.858216e-05
64,0,0.0005261795
64,1,0.99104846
64,2,0.0005560207
64,3,0.0007056795
64,4,0.00067569996
64,5,0.0004417006
64,6,0.0004954572
64,7,0.0007842334
64,8,0.00054962875
64,9,0.00051878515
64,10,0.00065180525
64,11,0.00079088676
64,12,0.0009671546
64,13,0.00050159526
64,14,0.00078682107
65,0,6.268728e-05
65,1,6.334181e-05
65,2,6.624246e-05
65,3,8.40723e-05
65,4,8.050065e-05
65,5,5.262274e-05
65,6,5.9027123e-05
65,7,9.343096e-05
65,8,6.548094e-05
65,9,6.180634e-05
65,10,7.765392e-05
65,11,0.5739931
65,12,0.42508653
65,13,5.975839e-05
65,14,9.373925e-05
