parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc
Rubens Pereira Júnior,PT,MA,156.2022,ENCERRAMENTO,23/11/2022,13h55,DCD24/11/2022 PAG. 155,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=156.2022&nuQuarto=2703048&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A55&sgFaseSessao=EN&Data=23%2F11%2F2022&txApelido=Rubens+Pereira+J%C3%BAnior&txFaseSessao=Encerramento&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A55,Regozijo do orador com a outorga do título ouro do Programa Nacional de Transparência Pública (PNTP) ao Portal da Transparência do Estado do Maranhão.,"DISCURSO NA ÍNTEGRA ENCAMINHADO PELO SR. DEPUTADO RUBENS PEREIRA JÚNIOR. Sr. Presidente, Sras. e Srs. Deputados, nos termos do Regimento Interno, e dada a impossibilidade de leitura em plenário, solicito a V.Exa. que seja dado como lido, para efeito de registro nos Anais desta Casa, este discurso de minha autoria. O Maranhão recebeu medalha de ouro na avaliação da transparência pública . O nosso Portal da Transparência recebeu o título ouro do Programa Nacional de Transparência Pública (PNTP) e passou a ocupar a 7ª colocação geral. Agora somos o primeiro Estado do Nordeste que aparece na lista! O PNTP é uma iniciativa da Associação dos Membros dos Tribunais de Contas e analisa o nível de transparência ativa dos portais públicos. Foram avaliados os sites e os portais dos Poderes e órgãos fiscalizados pelos Tribunais de Contas , que são os norteadores da boa gestão pública no nosso País , incluindo também os sites mantidos pelas instituições de controle externo. O nível de transparência alcançado pelo Maranhão no PNTP foi de 90,71%, enquanto o Mato Grosso ocupa o primeiro lugar ao atingir 100% de avaliação. O resultado nível ouro demonstra que o Governo do Maranhão se preocupa cada vez mais com a transparência pública e com a democratização da informação para toda sociedade. Isso garante o pleno exercício da cidadania e o fortalecimento da democracia. Importante ressaltar que os dados e informações são públicas e, por isso, podem ser consultadas pela população, até para fiscalizar e investigar a destinação dos recursos, por exemplo. Quando o Maranhão figura na lista da transparência pública significa que estamos trabalhando com lisura e clareza. Afinal, não se pode ter uma economia eficiente sem honestidade, transparência e ética. Muito orgulhoso pelo nosso Es tado . Era o que tinha a dizer."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,21h28,DCD23/11/2022 PAG. 174,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700276&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A28&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A28,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 16 apresentada à Medida Provisória nº 1.132, de 2022, acerca do percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; sobre alteração da Lei nº 14.431, de 2022 e sobre revogação de dispositivos da Lei nº 8.112, de 1990. Imperiosidade da aprovação da chamada PEC do Bolsa Família.","O SR. AFONSO FLORENCE (PT - BA. Pela ordem. Sem revisão do orador.) - Presidente, o PT vota ""sim"" à emenda. Quero registrar que quase 120 milhões de pessoas votaram no segundo turno — dois candidatos defenderam a continuidade do Bolsa Família em 2023. A aprovação da PEC nesta Casa, para garantir o Bolsa Família, é uma demanda do povo brasileiro — 160 reais para cada criança até 6 anos da família, ou seja, para cada criança até 6 anos a família receberá 160 reais. Na PEC também está a farmácia popular, a merenda escolar, a atenção básica, os medicamentos do SUS em geral e, em particular, os medicamentos, na farmácia popular, de uso continuado para a população carente. Por isso, nesta Casa, nas ruas, o povo vai cobrar dos Parlamentares a aprovação da PEC do Bolsa Família. Obrigado, Presidente."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,21h16,DCD23/11/2022 PAG. 169,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700229&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A16&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A16,"Encaminhamento da votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 7 apresentada à Medida Provisória nº 1.132, de 2022, acerca do percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; sobre alteração da Lei nº 14.431, de 2022 e sobre revogação de dispositivos da Lei nº 8.112, de 1990.","O SR. AFONSO FLORENCE (PT - BA. Sem revisão do orador.) - Sras. Deputadas e Srs. Deputados, essa emenda tem por objetivo estabelecer uma trava para o superendividamento. Com ela, fica estipulado que, chegando aos 70%, antes disso, deverá ser apurado se mais de 80% do salário mínimo está garantido como renda. Então, um servidor de baixa renda, descontados os empréstimos consignados e os outros descontos do salário, tem que ter preservado 80% do salário mínimo líquido na conta. Nós não podemos comprometer mais de 80% do salário mínimo. Pesquisa do IPEA diz que 25% das servidoras e servidores públicos ganhavam, em 2018, até 1.566 reais. Se nós autorizarmos o comprometimento de até 70% da renda em consignado, sem garantir os 80% do salário mínimo, essa pessoa vai receber líquido certamente menos de 80% do salário mínimo. Por isso, essa trava é para impedir o superendividamento e que aquela família fique sem a renda líquida necessária para a cesta básica. Por isso, pedimos apoiamento e aprovação da emenda. Obrigado."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,21h08,DCD23/11/2022 PAG. 166,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700173&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A08&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A08,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 11, apresentada à Medida Provisória nº 1.132, de 2022, sobre o percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; alteração da Lei nº 14.431, de 2022; e revogação de dispositivos da Lei nº 8.112, de 1990. Defesa de aprovação da chamada PEC do Bolsa Família.","O SR. AFONSO FLORENCE (PT - BA. Pela ordem. Sem revisão do orador.) - Presidente, o PT orienta ""não"". Eu quero registrar, diante do povo brasileiro e desta Casa, a importância de que nós aprovemos o Bolsa Família e os 160 reais por criança de até 6 anos. Foi aprovado, aqui, nesta Casa, um teto de gastos que tem garantido que não haja recursos para remédios de uso contínuo — isso afeta hipertensas, hipertensos, diabéticas, diabéticos. Não tem Farmácia Popular, não tem alimentação escolar e não tem os recursos para o Bolsa Família no Orçamento de 2023. Por isso, nós temos que aprovar esta PEC na faixa dos 190 bilhões, que foi o furo de teto similar, autorizado por esta Casa, ao do Presidente Bolsonaro. Então, voto pela aprovação da PEC do Bolsa Família. Obrigado, Presidente."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,20h56,DCD23/11/2022 PAG. 160,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700093&nuOrador=1&nuInsercao=1&dtHorarioQuarto=20%3A56&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=20%3A56,"Encaminhamento da votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 8, apresentada à Medida Provisória nº 1.132, de 2022, sobre o percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; alteração da Lei nº 14.431, de 2022; e revogação de dispositivos da Lei nº 8.112, de 1990.","O SR. AFONSO FLORENCE (PT - BA. Sem revisão do orador.) - Sras. Deputadas, Srs. Deputados, com esta emenda nós pretendemos que, quando o comprometimento da renda ultrapassar 30%, a pessoa tenha 5 dias para concluir o processo. Ela toma a decisão, informa ao agente financeiro, mas a concretização da operação se dará no prazo máximo de 5 dias. Qual é o objetivo disso? Cogitemos aqui a hipótese de um servidor ou uma servidora que tenha familiares e compromissos familiares a honrar. Ao ultrapassar os 30% e conversar com sua família, essa pessoa, servidora ou servidor, terá 5 dias para refletir e concretizar essa operação. Nós consideramos que isso é uma margem de segurança para que não haja um arrependimento posterior pelo excesso de endividamento das pessoas. Por isso, nós pedimos o apoiamento a esta emenda. Obrigado, Presidente."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,20h36,DCD23/11/2022 PAG. 154,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700687&nuOrador=1&nuInsercao=1&dtHorarioQuarto=20%3A36&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=20%3A36,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 9, apresentada à Medida Provisória nº 1.132, de 2022, sobre o percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; a alteração da Lei nº 14.431, de 2022; e a revogação de dispositivos da Lei nº 8.112, de 1990.","O SR. AFONSO FLORENCE (PT - BA. Pela ordem. Sem revisão do orador.) - Presidente, o PT orienta ""sim"" à emenda, registrando com ênfase que o que define se há superendividamento não é a comparação entre a taxa de juros do consignado e outras taxas de juros praticadas no mercado; é o limite da renda. Por isso, nós consideramos que, para um tipo de empréstimo que subtrai a prestação automaticamente dos proventos de um aposentado ou servidor público, ter um limite da taxa é importante. Todo investimento tem a ver com segurança, liquidez e rentabilidade, e, para o agente financeiro, o consignado é o empréstimo mais seguro que existe, pois será pago. Por isso, ele pode praticar uma taxa um pouco menor. E o Conselho Monetário Nacional tem condições de precificar esse risco. Portanto, a orientação do PT é ""sim"". Obrigado."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,20h32,DCD23/11/2022 PAG. 153,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700662&nuOrador=1&nuInsercao=1&dtHorarioQuarto=20%3A32&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=20%3A32,"Encaminhamento da votação do requerimento de destaque para votação em separado da Emenda de Comissão nº 9, apresentada à Medida Provisória nº 1.132, de 2022, sobre o percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento; a alteração da Lei nº 14.431, de 2022; e a revogação de dispositivos da Lei nº 8.112, de 1990.","O SR. AFONSO FLORENCE (PT - BA. Sem revisão do orador.) - Obrigado, Presidente. Sras. Deputadas, Srs. Deputados, essa emenda do Partido dos Trabalhadores tem por objetivo estipular um limite para a taxa de juros desse empréstimo. O projeto permite um comprometimento demasiadamente expressivo da renda das famílias, com limite altíssimo, de até 70% da renda, Deputado Afonso Motta, e com a contratação de mais de um empréstimo. Então, é um emaranhado de endividamento. Por isso, a emenda destina ao Conselho Monetário Nacional a prerrogativa de regular um limite para essa taxa. Peço ao Plenário apoiamento a esse destaque. Obrigado, Presidente."
Afonso Florence,PT,BA,154.2022,ORDEM DO DIA,22/11/2022,20h28,DCD23/11/2022 PAG. 151,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2700646&nuOrador=1&nuInsercao=1&dtHorarioQuarto=20%3A28&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Afonso+Florence&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=20%3A28,"Orientação de bancada na votação do Projeto de Lei de Conversão nº 28, de 2022, apresentado à Medida Provisória 1.132, de 2022,  sobre o percentual máximo aplicado para a contratação de operações de crédito com desconto automático em folha de pagamento, ressalvados os destaques.","O SR. AFONSO FLORENCE (PT - BA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o texto do PLV autoriza a consignação de mais de um empréstimo até o limite da renda. Ele permite um maior endividamento das pessoas. O PT havia orientado ""não"" quanto os pressupostos e também orienta ""não"" ao texto base do PLV. Obrigado."
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,19h56,DCD23/11/2022 PAG. 141,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699526&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A56&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A56,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 2.703, de 2022, sobre a alteração da Lei nº 14.300, de 2022, com vistas ao acréscimo do prazo de doze meses para solicitação de acesso na distribuidora, sem aplicação de novas regras tarifárias menos vantajosas, às unidades de microgeração e minigeração de energia elétrica.","A SRA. ERIKA KOKAY (PT - DF. Pela ordem. Sem revisão da oradora.) - Presidente, a Minoria vai liberar, porque há divergência na sua base. Mas eu gostaria de dizer aqui do absurdo que saiu na imprensa, de que haveria uma assembleia geral extraordinária da ELETROBRAS privatizada. Vejam que há perspectiva de aumento do preço da energia, porque houve, além da descotização, a inclusão das termoelétricas, que são mais caras. Mas um presidente veria seu salário passar de 52 mil reais para 300 mil reais, e um vice-presidente teria seus ganhos saltados de 49 mil reais para 110 mil reais. Haveria um aumento salarial de 3.676% para o Conselho de Administração, cujo salário passaria de 54.440 reais para 200 mil reais. Esta é a empresa contra o povo! Vai aumentar a tarifa, porque privatizou com termoelétricas, porque vai descotizar e, ao mesmo tempo, porque vai aumentar o salário, desta forma, dos seus diretores."
Odair Cunha,PT,MG,154.2022,ORDEM DO DIA,22/11/2022,19h52,DCD23/11/2022 PAG. 139,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699500&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A52&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Odair+Cunha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A52,"Presença nas galerias do plenário dos participantes da 2ª edição do Programa Estágio-Visita de Curta Duração, oferecido a universitários de todo o País pela Câmara dos Deputados, para acesso a informações sobre o funcionamento da Casa e à forma de atuação dos Parlamentares.","O SR. ODAIR CUNHA (PT - MG. Pela ordem. Sem revisão do orador.) - Quero apenas fazer um registro. Estão aqui entre nós, nas galerias, os participantes da 2ª edição do Estágio-Visita da Câmara dos Deputados, uma ação importante desta Casa Legislativa de diálogo e interação com jovens e estudantes do Brasil inteiro. Quero apenas registrar a presença deles aqui. (Palmas nas galerias.)"
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,19h40,DCD23/11/2022 PAG. 136,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699989&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A40&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A40,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 2.703, de 2022, sobre a alteração da Lei nº 14.300, de 2022, com vista ao acréscimo de doze meses ao prazo de solicitação de protocolo de acesso na distribuidora sem a aplicação de novas regras tarifárias menos vantajosas às unidades de microgeração e minigeração distribuída de energia elétrica.","A SRA. ERIKA KOKAY (PT - DF. Pela ordem. Sem revisão da oradora.) - Presidente, o PT não vai se posicionar favorável à urgência. Nós temos uma avaliação de que o processo foi bastante amadurecido e não há necessidade de prorrogação do prazo, até porque constatamos que a prorrogação não guarda qualquer relação com aspectos de segurança energética e estende subsídios que, ao nosso ver, não são mais necessários. Obviamente isso pode representar um aumento na tarifa de energia elétrica, até porque o subsídios são custeados por meio da Conta de Desenvolvimento Energético. É a mesma conta. Portanto, precisamos ter dados que indiquem, de forma segura, que há necessidade da prorrogação. Os dados mostram um crescimento sobremaneira, uma sobreoferta. Então, por que vamos prorrogar esse subsídio provocando o aumento na tarifa de energia elétrica? O PT se posiciona contra a urgência."
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,19h36,DCD23/11/2022 PAG. 134,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699975&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A36&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A36,"Orientação de bancada na votação do substitutivo apresentado ao Projeto de Lei nº 4.815, de 2019, sobre alteração das Leis nºs 13.675, de 2018, relativa à criação da Política Nacional de Segurança Pública e Defesa Social - PNSPDS, e 13.819, de 2019, relativa à instituição da Política Nacional de Prevenção da Automutilação e do Suicídio, para disposição sobre a implementação de ações de assistência social, a promoção da saúde mental e a prevenção do suicídio entre profissionais de segurança pública e defesa social e para instituição das diretrizes nacionais de promoção e defesa dos direitos humanos dos profissionais de segurança pública e defesa social.","A SRA. ERIKA KOKAY (PT - DF. Pela ordem. Sem revisão da oradora.) - Presidente, gostaria de orientar, ainda que nós concordemos que a votação possa ser simbólica. Eu gostaria de orientar, porque é preciso que nós pontuemos o sofrimento psíquico que existe e é preciso que nós entendamos as peculiaridades da profissão dos policiais, para se estabelecerem políticas para que nós possamos vencer os dados que foram apresentados no parecer do Relator. Segundo alguns dados que foram divulgados, há uma chance três vezes maior de um policial provocar o autoextermínio do que um civil. Esses dados precisam ser considerados. Nós queremos a valorização dos nossos policiais, nós queremos que os nossos policiais possam exercer a sua função com felicidade e com harmonia, sem que tenhamos que conviver com esse nível de expressão de profundo sofrimento. Por isso nós somos favoráveis à proposição."
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,19h24,DCD23/11/2022 PAG. 131,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699966&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A24&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A24,"Discussão do Projeto de Lei nº 4.815, de 2019, sobre alteração das Leis nºs 13.675, de 2018, relativa à criação da Política Nacional de Segurança Pública e Defesa Social - PNSPDS, e 13.819, de 2019, relativa à instituição da Política Nacional de Prevenção da Automutilação e do Suicídio, para disposição sobre a implementação de ações de assistência social, a promoção da saúde mental e a prevenção do suicídio entre profissionais de segurança pública e defesa social e para instituição das diretrizes nacionais de promoção e defesa dos direitos humanos dos profissionais de segurança pública e defesa social.","A SRA. ERIKA KOKAY (PT - DF. Sem revisão da oradora.) - Sr. Presidente, Sras. e Srs. Deputados, na verdade, nós estamos discutindo aqui três proposições, do Deputado David Miranda, do Deputado Alexandre Frota e da Deputada Dra. Soraya Manato, que têm, obviamente, o nosso apoio, porque nós temos dados que são incontestes. Este Governo não costuma trabalhar com dados. Por exemplo, o Saúde Mental em Dados não existe mais neste Governo, que não trabalha com dados porque renega a própria ciência e porque os dados pontuam as deficiências de políticas públicas, que nós não temos no Brasil, neste momento. Há um corte no Orçamento das mais variadas políticas que são fundamentais para que nós possamos fazer o luto das casas-grandes e senzalas, que se torna, a cada dia, mais necessário frente aos pedaços dos períodos traumáticos da nossa história, que são avivados pela lógica fascista que ocupa hoje a Presidência da República. Mas nós temos dados que pontuam que a chance de um policial se suicidar é três vezes maior do que a de um civil. E aqui já foi dito pelo Relator que, em 2018, houve 104 suicídios de policiais civis e militares. Os policiais morrem mais por autoextermínio do que pelo exercício da sua atividade ou porque são assassinados. Esses dados exigem de nós uma política multissetorial que possa atender aos policiais, mas também aos seus familiares, uma política de prevenção, em que se possa enfrentar a sensação de vulnerabilidade pessoal, a situação de estresse no trabalho, a depressão, a síndrome de burnout e o estresse pós-traumático. A síndrome de burnout é queimar-se por dentro. Há uma exaustão que é posta quando temos os policiais como escudos, com o seu próprio corpo transformado em escudo, policiais que, 24 horas por dia, estão atentos à defesa da segurança do conjunto da sociedade e que enfrentam, muitas vezes com o seu próprio corpo e na sua atuação, a falência de inúmeras políticas públicas, o que provoca tantas violências na nossa sociedade. Por isso, nós somos inegavelmente favoráveis a essa proposição. O PT vai votar ""sim"", porque é preciso que tenhamos uma política que reconheça o nível de sofrimento psíquico que vivem os policiais, para que possam superar esse problema, e uma política de valorização do servidor, que não existiu no Governo Federal e que, em grande medida, também não existe nos Governos Estaduais. O PT vota ""sim""."
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,19h00,DCD23/11/2022 PAG. 122,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699657&nuOrador=1&nuInsercao=1&dtHorarioQuarto=19%3A00&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=19%3A00,"Relevância da aprovação do Projeto de Lei nº 488, de 2021, do Senado Federal, sobre a alteração da Lei nº 10.257, de 2001, (Estatuto da Cidade), com vista à vedação do emprego de técnicas de arquitetura hostil em espaços livres de uso público - Lei Padre Júlio Lancelotti.","A SRA. ERIKA KOKAY (PT - DF. Pela ordem. Sem revisão da oradora.) - Presidente, o pedido de urgência acerca dessa proposição é de autoria do Deputado Reginaldo Lopes, Líder da bancada do partido das trabalhadoras e dos trabalhadores. O projeto é de autoria do Senador Fabiano Contarato, também do partido das trabalhadoras e dos trabalhadores. Esse projeto é absolutamente fundamental. É como se transformássemos em legislação aquilo que o Padre Júlio Lancelotti expressou ao pegar uma marreta e tentar fazer com que ela desconstruísse aquilo que feria os corpos. Ele dizia que na cidade não cabiam as pessoas desprovidas de um teto para morar. Portanto, esse projeto significa o direito à cidade e o respeito à população em situação de rua, para que possamos construir as políticas públicas necessárias e valorizar sua própria organização, através do Movimento Nacional da População em Situação de Rua. Por isso, parabéns ao Padre Júlio Lancelotti!"
Vicentinho,PT,SP,154.2022,ORDEM DO DIA,22/11/2022,18h40,DCD23/11/2022 PAG. 116,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699465&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A40&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Vicentinho&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A40,"Presença, no plenário da Casa, dos Vereadores Carlinhos do Carmo e Renato Ferreira, da Câmara Municipal de Bofete, Estado de São Paulo. Saudações aos Srs. Nilton Sales e Ronaldo da Mina.","O SR. VICENTINHO (PT - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, anuncio a presença no plenário dos Vereadores Carlinhos do Carmo, Presidente da Câmara Municipal de Bofete, e Renato Ferreira, com toda uma delegação dessa cidade amada, querida e acolhedora. Sejam bem-vindos à Casa. Levem o meu abraço ao Nilton Sales e ao Ronaldo da Mina. Obrigado, Presidente."
Erika Kokay,PT,DF,154.2022,ORDEM DO DIA,22/11/2022,18h32,DCD23/11/2022 PAG. 112,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699404&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A32&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Erika+Kokay&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A32,"Apoio ao Projeto de Lei nº 488, de 2021, do Senado Federal, sobre a alteração da Lei nº 10.257, de 2001, (Estatuto da Cidade), com vista à vedação do emprego de técnicas de arquitetura hostil em espaços livres de uso público - Lei Padre Júlio Lancelotti. Saudação ao Movimento Nacional de População em Situação de Rua.","A SRA. ERIKA KOKAY (PT - DF. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, este projeto carrega o nome do Padre Julio Lancellotti, que tem uma vida dedicada aos direitos da população em situação de rua. São direitos que têm centralidades. Uma delas é a própria moradia. Mas um conjunto de políticas públicas tem que atingir uma população que, em grande medida, é invisibilizada pelo Estado. É preciso que a população em situação de rua seja respeitada e que para ela sejam construídas as condições para o exercício pleno da dignidade. Nós defendemos o projeto de moradia primeiro, mas não só isso, defendemos também políticas de geração de emprego e renda, dados, para que saibamos do perfil, porque são pessoas, e pessoas não podem ser excluídas da visão do próprio Estado. Admitir que nós tenhamos no nosso País esse tipo de arquitetura hostil para ferir os corpos, para impedir que a população em situação de rua se abrigue sob um viaduto, sob uma marquise é trocar a necessidade de políticas públicas pela lógica de expulsão, da violência, da violência contra essa população. Eu queria parabenizar o Movimento Nacional de População em Situação de Rua, que tem feito uma luta intensa, e o Padre Júlio Lancellotti."
Maria do Rosário,PT,RS,154.2022,ORDEM DO DIA,22/11/2022,18h28,DCD23/11/2022 PAG. 111,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=154.2022&nuQuarto=2699395&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A28&sgFaseSessao=OD&Data=22%2F11%2F2022&txApelido=Maria+do+Ros%C3%A1rio&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A28,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 488, de 2021, do Senado Federal, sobre a alteração da Lei nº 10.257, de 2001, (Estatuto da Cidade), com vista à vedação do emprego de técnicas de arquitetura hostil em espaços livres de uso público - Lei Padre Júlio Lancelotti. Homenagem aos movimentos populares pelo direito à moradia.","A SRA. MARIA DO ROSÁRIO (PT - RS. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, a Minoria vota ""sim"" e denuncia que só há necessidade de existir um projeto, uma lei que impeça a arquitetura hostil porque existe hostilidade e violência contra pessoas que se encontram vivendo nas ruas. É preciso, portanto, não apenas aprovar esta lei, como também enfrentar a hostilidade, a violência, a indiferença, o desprezo, e vivermos mais a palavra de justiça proposta por quem carrega o seu nome nesta lei, o Padre Júlio Lancellotti. Além de homenageá-lo, homenageio todos os movimentos populares do povo das ruas, dizendo que a grande bandeira é o direito à moradia, o direito à renda, o direito de viver em família, é resgatar das ruas famílias inteiras que lá se encontram pelo desamparo em que o Governo Bolsonaro as jogou. Muito obrigada."
